date,appId,rating
2019-12-25,1400652313,"[4.573008849557522, 4.573008849557522, 4.57488986784141, 4.578602620087336, 4.581896551724138, 4.583509513742072, 4.584199584199585, 4.587044534412955, 4.5968063872255485, 4.586538461538462, 4.591254752851711, 4.590909090909091, 4.590566037735849, 4.595149253731344, 4.596654275092937]"
2019-12-25,1458687087,"[4.554183813443073, 4.552667578659371, 4.550271739130435, 4.548517520215634, 4.553050397877984, 4.548344370860927, 4.553050397877984, 4.55249343832021, 4.566110397946085, 4.565438373570521, 4.564943253467844, 4.5682102628285355, 4.56875, 4.570361145703611, 4.566459627329192]"
2019-12-25,1170852506,"[4.411899313501144, 4.411899313501144, 4.412571428571429, 4.412571428571429, 4.408675799086758, 4.409350057012543, 4.41002277904328, 4.411363636363636, 4.411363636363636, 4.409761634506243, 4.408163265306122, 4.408163265306122, 4.408163265306122, 4.408833522083805, 4.408833522083805]"
2019-12-25,1320750997,"[4.506510416666667, 4.507152145643693, 4.5064935064935066, 4.508430609597925, 4.507115135834411, 4.507751937984496, 4.507096774193548, 4.507096774193548, 4.507096774193548, 4.507731958762887, 4.507731958762887, 4.507731958762887, 4.507078507078507, 4.507078507078507, 4.507712082262211]"
2019-12-25,1159700098,"[4.795204402515723, 4.795204402515723, 4.795284872298625, 4.795606120047077, 4.795606120047077, 4.794048551292091, 4.792415949960907, 4.792740046838407, 4.792982456140351, 4.792982456140351, 4.793063133281372, 4.793143747565251, 4.792445482866044, 4.792364627970393, 4.792445482866044]"
2019-12-25,1361473095,"[4.939664135606037, 4.93964295834514, 4.939658157323176, 4.939609347969679, 4.939613982145103, 4.9397719061233465, 4.939802166745172, 4.939748455289653, 4.939769985271536, 4.93968810672011, 4.939582616313632, 4.939637386683339, 4.939548252054109, 4.93955100384051, 4.939471467348913]"
2019-12-25,506003812,"[4.758118979044593, 4.757958940791431, 4.757697257697258, 4.757623684080462, 4.757496547642533, 4.7574489042107855, 4.757452041318249, 4.757618884035923, 4.757831266238541, 4.757793764988009, 4.758062939796716, 4.758487804878048, 4.758755053333982, 4.758535161949227, 4.758940268814595]"
2019-12-25,1459604614,"[4.659891908350461, 4.660009113001215, 4.659898477157361, 4.660116393318721, 4.660707550727917, 4.660066255082066, 4.660380193853783, 4.716883116883117, 4.717915669305837, 4.717881361109414, 4.71812162080068, 4.717149085624318, 4.716462124418112, 4.7167128569707195, 4.717163820062545]"
2019-12-25,1226863497,[]
2019-12-25,1169450793,[]
2019-12-25,1322988033,[]
2019-12-25,1353236477,[]
2019-12-25,1217828824,[]
2019-12-25,1335196613,[]
2019-12-25,1178298588,[]
2019-12-25,1474213807,"[4.815734989648033, 4.815734989648033, 4.816872427983539, 4.817622950819672, 4.81799591002045, 4.816901408450704, 4.820809248554913, 4.835766423357664, 4.830088495575221, 4.8347676419965575, 4.830795262267343, 4.832775919732441, 4.834162520729685, 4.835255354200989, 4.8368678629690045]"
2019-12-25,1370821874,"[4.479526003949967, 4.479078947368421, 4.4781410003938555, 4.478876935187615, 4.479292267365662, 4.478954248366013, 4.4783857907796785, 4.478209964875764, 4.4785435630689205, 4.478757957645836, 4.479112610275039, 4.478813010237139, 4.477635161415791, 4.477184340160747, 4.477905921990411]"
2019-12-25,1460358976,"[4.186248214845519, 4.185666051724738, 4.185332753371031, 4.184845744495844, 4.1847518038772495, 4.184082022764793, 4.1835823488533705, 4.183091988748828, 4.182512409316533, 4.1818812671316055, 4.181345173263034, 4.180956178061296, 4.18046963001473, 4.17990297990298, 4.179248714085312]"
2019-12-25,1459076631,"[4.359372148202227, 4.358614402917047, 4.358586778364597, 4.3582984911834215, 4.35934664246824, 4.358797972483708, 4.359030039811799, 4.3558802308802305, 4.355843688096525, 4.356218547807333, 4.355950457727517, 4.356643356643357, 4.356989247311828, 4.356554441260745, 4.356963838166846]"
2019-12-25,1321803705,"[4.586167697654699, 4.584715059235328, 4.5842745361633375, 4.584122930671942, 4.584236450084151, 4.5842107512197074, 4.58421959195454, 4.584336516445487, 4.58443982595226, 4.584613782946027, 4.584903258159268, 4.58518736737516, 4.5853440237745335, 4.585546067900902, 4.585833562623179]"
2019-12-25,1454663939,"[4.595600531709618, 4.5956839053372756, 4.595569448607602, 4.595726178935964, 4.595724682057051, 4.595933582800962, 4.5998696820785705, 4.591307273094261, 4.5887638641149096, 4.586282802139894, 4.584053182596234, 4.58222927409758, 4.580750343225262, 4.582117411993585, 4.582702971984426]"
2019-12-26,1450074595,"[3.1221719457013575, 3.131818181818182, 3.1402714932126696, 3.1607142857142856, 3.1607142857142856, 3.168888888888889, 3.1806167400881056, 3.1913043478260867, 3.1991341991341993, 3.1974248927038627, 3.195744680851064, 3.176470588235294, 3.1673640167364017, 3.1825726141078836, 3.190082644628099]"
2019-12-26,1344733855,"[4.776138834116993, 4.776689286655043, 4.776830964920998, 4.777130783027444, 4.777221068067946, 4.777476172507395, 4.777924484876382, 4.7780508964719495, 4.778237310892133, 4.778918165906628, 4.779387740606577, 4.779768786127168, 4.780032410343127, 4.780263664919021, 4.780548280076829]"
2019-12-26,1271361459,"[4.524844720496894, 4.530674846625767, 4.518796992481203, 4.518573551263001, 4.511834319526627, 4.510263929618769, 4.513828238719069, 4.515239477503629, 4.517341040462428, 4.513708513708513, 4.512931034482759, 4.516405135520685, 4.518465909090909, 4.515580736543909, 4.516949152542373]"
2019-12-26,1453875289,"[4.8006681514476615, 4.799112097669257, 4.800220750551876, 4.801208127402526, 4.802077638053581, 4.79825517993457, 4.79902227050516, 4.8, 4.798170075349838, 4.80127863612147, 4.800739957716702, 4.801047120418848, 4.80083638264506, 4.802494802494802, 4.802283341982356]"
2019-12-26,393765873,"[4.796940052338791, 4.796829171504578, 4.79668795481217, 4.796564778491041, 4.796457561978184, 4.796395896347081, 4.7963477933290894, 4.796297610963865, 4.79625104348375, 4.796177940309892, 4.796122448293881, 4.796086171418359, 4.796003165693863, 4.7951408214994204, 4.79491642528958]"
2019-12-26,840190360,"[4.700247951703321, 4.700312230835487, 4.700554031520628, 4.700048353301456, 4.699785177228787, 4.699699377281512, 4.699694058289947, 4.6992774953171, 4.6996585209689465, 4.700436309460466, 4.700902814657462, 4.700610889774237, 4.700604838709677, 4.700927152317881, 4.700794491525424]"
2019-12-26,1377366192,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
2019-12-26,982175678,"[4.455847815875998, 4.456338028169014, 4.45654720074959, 4.4423480083857445, 4.426688251618871, 4.4131185270425775, 4.398724082934609, 4.378037803780378, 4.372119042291341, 4.359902309058614, 4.346839903105043, 4.334500875656743, 4.323670444638187, 4.315252766326752, 4.310755247781866]"
2019-12-26,1267287230,"[3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314, 3.6973684210526314]"
2019-12-26,693045097,"[4.7, 4.701492537313433, 4.689655172413793, 4.689655172413793, 4.689655172413793, 4.689655172413793, 4.689655172413793, 4.689655172413793, 4.6911764705882355, 4.673170731707317, 4.673170731707317, 4.673170731707317, 4.673170731707317, 4.673170731707317, 4.673170731707317]"
2019-12-26,1459823084,"[4.87255199635646, 4.872399969745103, 4.8725114566899554, 4.87281683833408, 4.872610991299174, 4.872482227488152, 4.872772787512885, 4.873035596813098, 4.872649074209068, 4.872692922540328, 4.873005512039454, 4.872704840699615, 4.87284451528764, 4.8729377713458755, 4.8726773190658665]"
2019-12-26,1180101534,"[4.152578349356974, 4.151466001247661, 4.1533001245330015, 4.153396367255536, 4.152222498137571, 4.152786396921932, 4.150664513725003, 4.149640466154228, 4.150198117880139, 4.150927070457355, 4.150568181818182, 4.149480712166172, 4.148733786287832, 4.149259259259259, 4.149308983218164]"
2019-12-26,1481053096,"[4.688172043010753, 4.752525252525253, 4.688811188811189, 4.662952646239554, 4.678217821782178, 4.67420814479638, 4.650505050505051, 4.656488549618321, 4.638489208633094, 4.64873949579832, 4.639240506329114, 4.643518518518518, 4.6377473363774735, 4.64359351988218, 4.644699140401146]"
2019-12-26,1344655035,"[4.171994884910486, 4.171994884910486, 4.171994884910486, 4.171994884910486, 4.171994884910486, 4.172413793103448, 4.172413793103448, 4.172413793103448, 4.172413793103448, 4.170389278876835, 4.170918367346939, 4.170918367346939, 4.17144678138942, 4.17144678138942, 4.17144678138942]"
2019-12-26,1458687087,"[4.552667578659371, 4.550271739130435, 4.548517520215634, 4.553050397877984, 4.548344370860927, 4.553050397877984, 4.55249343832021, 4.566110397946085, 4.565438373570521, 4.564943253467844, 4.5682102628285355, 4.56875, 4.570361145703611, 4.566459627329192, 4.567534076827757]"
2019-12-26,1309483627,"[4.24409979770735, 4.243589743589744, 4.243935309973046, 4.243261455525606, 4.243771043771043, 4.244279946164199, 4.244788164088769, 4.24496644295302, 4.244459368703828, 4.244295302013422, 4.2448021462105965, 4.2448021462105965, 4.244131455399061, 4.244638069705094, 4.244638069705094]"
2019-12-26,1450612495,"[3.691588785046729, 3.691588785046729, 3.691588785046729, 3.691588785046729, 3.691588785046729, 3.685185185185185, 3.7, 3.688073394495413, 3.688073394495413, 3.672727272727273, 3.672727272727273, 3.6576576576576576, 3.6576576576576576, 3.669642857142857, 3.6576576576576576]"
2019-12-26,1476531719,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
2019-12-26,1440972656,"[4.2013057671381935, 4.207343412526998, 4.202804746494067, 4.203663793103448, 4.204690831556503, 4.217208814270724, 4.197849462365592, 4.1995708154506435, 4.205537806176784, 4.218029350104822, 4.21675392670157, 4.2076271186440675, 4.2100840336134455, 4.224066390041494, 4.206786850477201]"
2019-12-26,1261458837,"[4.339622641509434, 4.339622641509434, 4.339622641509434, 4.349056603773585, 4.349056603773585, 4.349056603773585, 4.349056603773585, 4.317757009345795, 4.318181818181818, 4.321428571428571, 4.321428571428571, 4.321428571428571, 4.327433628318584, 4.333333333333333, 4.333333333333333]"
2019-12-26,1219074514,"[4.7557483731019525, 4.755632582322357, 4.755738414898224, 4.755738414898224, 4.755939524838013, 4.756044905008635, 4.756570443774235, 4.757289879931389, 4.756421232876712, 4.755982905982906, 4.7562953478446435, 4.754049445865302, 4.753833049403748, 4.752976190476191, 4.753604749787956]"
2019-12-26,564818797,"[2.9405313714274444, 2.9369780101008116, 2.9349875541443717, 2.9326975689830377, 2.9272394952264285, 2.922771471739046, 2.9211365613221223, 2.920641050395829, 2.92, 2.9204206228453673, 2.919997692795755, 2.9198502591668265, 2.918837521580664, 2.9182805585885867, 2.9169455546843626]"
2019-12-26,1007030042,"[4.8203706723191475, 4.82067281606077, 4.820796100731113, 4.821125466241418, 4.821355346929966, 4.821451647641611, 4.821034501318693, 4.821009579162631, 4.821374865735768, 4.82157787544217, 4.8221723806472285, 4.8215162840363055, 4.821999573651674, 4.822330975051864, 4.822298911600743]"
2019-12-26,361964929,"[4.918726306900868, 4.918729240436886, 4.918753277203028, 4.918724556589731, 4.918747871664612, 4.9187413547751495, 4.918733804136197, 4.918721826030959, 4.918733972544509, 4.918716957608461, 4.918725818932164, 4.918738734093879, 4.918729287900169, 4.918736405884148, 4.918774832273889]"
2019-12-26,419275564,"[4.6788094869012555, 4.678558156819026, 4.678648765699437, 4.678421312894054, 4.6779791866102585, 4.677951978272946, 4.677401460753798, 4.677237599679793, 4.677123700559759, 4.6768356374807984, 4.676561780506524, 4.676216183056254, 4.676241569589209, 4.6762138152856485, 4.676063666972758]"
2019-12-26,460310138,"[4.434152948530944, 4.433854166666666, 4.433392354963025, 4.432677288347391, 4.432840483132028, 4.432854465958775, 4.43267429760666, 4.432584269662922, 4.432002495321273, 4.431229857573553, 4.430977130977131, 4.43068122724909, 4.429952192891291, 4.4303086997193635, 4.430025974025974]"
2019-12-26,453691481,"[4.865147093084825, 4.865113966942358, 4.865030167712745, 4.865054415781334, 4.86496498958628, 4.864920840086259, 4.864853586168619, 4.864902088299974, 4.864921472931101, 4.865024076167333, 4.865044053411135, 4.865114535465404, 4.865181759068537, 4.865257225257094, 4.865283519162041]"
2019-12-26,447313708,"[4.894605028215401, 4.89455421686747, 4.8945002204115715, 4.894491892633194, 4.894503225505407, 4.894430323663837, 4.894398899939986, 4.894433104958348, 4.894425447084673, 4.894408600899418, 4.89436177450587, 4.894345302960296, 4.894373151929545, 4.8943678124210654, 4.894348438021446]"
2019-12-26,379395415,"[4.799259531598379, 4.799158188106745, 4.79905642981153, 4.798970879378493, 4.798873277043541, 4.798810443960052, 4.7987219204264155, 4.798648940551856, 4.7986035020768325, 4.798523304875898, 4.798476168795746, 4.798448794825431, 4.798338429353073, 4.798247165113052, 4.798196750629758]"
2019-12-27,1438842875,"[4.7579919083708475, 4.7577690453138946, 4.757582082302403, 4.757467711039885, 4.757389405359499, 4.757343022991467, 4.75724202704801, 4.757055753414806, 4.756863991043432, 4.756609557069911, 4.756501503543527, 4.756415920014801, 4.756149829464851, 4.75605443048952, 4.756004823454045]"
2019-12-27,1316323356,"[4.575845644627432, 4.575994834127048, 4.576467745832327, 4.576400610883369, 4.576207283811969, 4.575076036497519, 4.575181665735047, 4.574412116381028, 4.574601910828026, 4.5751291219706, 4.576123194157803, 4.576560145904369, 4.576323494500277, 4.576272526082833, 4.577180679221495]"
2019-12-27,1437243520,"[4.294187779433681, 4.290524433849821, 4.295226870948733, 4.291285081240768, 4.296448488406223, 4.3003204194582, 4.290208762128786, 4.287485242030696, 4.287985865724382, 4.281610897246076, 4.280390417036379, 4.280059084194978, 4.278402366863905, 4.282952548330404, 4.2771723122238585]"
2019-12-27,1318141267,"[4.654591931116829, 4.654611120443474, 4.654558882771586, 4.6547195760096605, 4.654851090217373, 4.6549009096543985, 4.654841031994509, 4.654890940719925, 4.655042192330186, 4.655041736227045, 4.654737861160721, 4.654658613094841, 4.654529085179813, 4.654644845171828, 4.654853697936616]"
2019-12-27,1344733855,"[4.776689286655043, 4.776830964920998, 4.777130783027444, 4.777221068067946, 4.777476172507395, 4.777924484876382, 4.7780508964719495, 4.778237310892133, 4.778918165906628, 4.779387740606577, 4.779768786127168, 4.780032410343127, 4.780263664919021, 4.780548280076829, 4.780827477446137]"
2019-12-27,1437243520,"[4.294187779433681, 4.290524433849821, 4.295226870948733, 4.291285081240768, 4.296448488406223, 4.3003204194582, 4.290208762128786, 4.287485242030696, 4.287985865724382, 4.281610897246076, 4.280390417036379, 4.280059084194978, 4.278402366863905, 4.282952548330404, 4.2771723122238585]"
2019-12-27,1330863325,"[4.781927722916521, 4.781854424412676, 4.781821634037372, 4.781798453734605, 4.7817709713723815, 4.781718630010751, 4.78169662289089, 4.781700573957329, 4.7817041062468775, 4.781764659508139, 4.781726199038382, 4.781694362167543, 4.781703317768644, 4.7817093356706355, 4.7816605215607755]"
2019-12-27,1346179411,"[4.483623048446805, 4.479604894825242, 4.481493236005871, 4.481592787377911, 4.482305598295656, 4.481697236873179, 4.482496075353218, 4.483144309737974, 4.483648680214903, 4.485146597466982, 4.486133642332947, 4.488032579046449, 4.489445356338512, 4.490702361486101, 4.491915634821463]"
2019-12-27,1458777984,"[4.67956469165659, 4.67538644470868, 4.688770053475936, 4.681818181818182, 4.681535269709544, 4.675592173017508, 4.677914110429448, 4.675840978593272, 4.685148514851485, 4.68762278978389, 4.682634730538922, 4.686254980079681, 4.688910696761531, 4.686449060336301, 4.688412852969815]"
2019-12-27,1450672436,"[4.675324675324675, 4.675324675324675, 4.675324675324675, 4.67948717948718, 4.67948717948718, 4.67948717948718, 4.67948717948718, 4.65, 4.6625, 4.666666666666667, 4.666666666666667, 4.658536585365853, 4.658536585365853, 4.658536585365853, 4.658536585365853]"
2019-12-27,436731282,"[4.125, 4.625, 4.625, 4.625, 4.625, 4.625, 4.625, 4.666666666666667]"
2019-12-27,1471797248,"[4.532786885245901, 4.533742331288344, 4.53469387755102, 4.53469387755102, 4.535641547861507, 4.535641547861507, 4.537525354969574, 4.534136546184739, 4.538152610441767, 4.531062124248497, 4.531062124248497, 4.52988047808765, 4.528942115768463, 4.528942115768463, 4.528942115768463]"
2019-12-27,572688855,"[4.48410535876476, 4.4845735027223235, 4.485040797824116, 4.485947416137806, 4.486877828054299, 4.482416591523895, 4.484276729559748, 4.473589973142346, 4.476702508960574, 4.477170993733214, 4.476785714285715, 4.477718360071301, 4.4804964539007095, 4.4804964539007095, 4.480956598759964]"
2019-12-27,904237743,"[4.784023668639053, 4.784263021795345, 4.783763837638376, 4.784082535003685, 4.784320942215679, 4.784479588083855, 4.784558823529411, 4.78503301540719, 4.785190615835777, 4.785190615835777, 4.785505124450951, 4.785583607757044, 4.7858187134502925, 4.785896967482645, 4.78620941262313]"
2019-12-27,1346247457,"[4.252336448598131, 4.252336448598131, 4.25830258302583, 4.261029411764706, 4.256880733944954, 4.256363636363637, 4.253623188405797, 4.258007117437723, 4.265017667844523, 4.268892794376098, 4.271453590192644, 4.2727272727272725, 4.2727272727272725, 4.275261324041812, 4.274782608695652]"
2019-12-27,1328806990,"[3.9588688946015425, 3.9588688946015425, 3.9615384615384617, 3.9615384615384617, 3.9615384615384617, 3.9641943734015346, 3.9668367346938775, 3.9641943734015346, 3.9641943734015346, 3.9668367346938775, 3.9668367346938775, 3.9668367346938775, 3.959287531806616, 3.959287531806616, 3.959287531806616]"
2019-12-27,554499054,"[4.08401736667129, 4.083878354955617, 4.083767818805904, 4.08356905114394, 4.083806374035469, 4.084028837927159, 4.084474847576945, 4.084480111916934, 4.084750090520372, 4.084595312280936, 4.084058535196882, 4.084265434550814, 4.084568018604379, 4.084646105130358, 4.08502663864722]"
2019-12-27,507161324,"[4.9190768986336195, 4.91907118199671, 4.919064854474888, 4.919057592784912, 4.919053386780657, 4.919000162354983, 4.918900860114837, 4.9188874080434495, 4.918882449901924, 4.918858600958582, 4.91884694022359, 4.918820102519282, 4.918809988236089, 4.9188001404700294, 4.9187832311200195]"
2019-12-28,1133670954,"[4.8316831683168315, 4.8316831683168315, 4.8316831683168315, 4.830474934036939, 4.8303630363036305, 4.8303630363036305, 4.8303630363036305, 4.8303630363036305, 4.830474934036939, 4.830474934036939, 4.830474934036939, 4.830474934036939, 4.829155672823219, 4.8290429042904295, 4.8290429042904295]"
2019-12-28,1341136787,"[4.838331771321462, 4.83791336748952, 4.837825278810409, 4.837650323774283, 4.838858195211786, 4.839154411764706, 4.837294332723949, 4.837209302325581, 4.837788853647485, 4.837010355695632, 4.837813620071684, 4.838523131672598, 4.838209219858156, 4.8373840035351305, 4.837802197802198]"
2019-12-28,1386613630,"[4.872834725901773, 4.873065960912052, 4.873156342182891, 4.873132052455016, 4.873590082308708, 4.872930421533773, 4.8730464785873755, 4.872351211598905, 4.872758585756256, 4.872734636023084, 4.872368421052632, 4.872953305033353, 4.872978981406629, 4.873081583198708, 4.873120016150197]"
2019-12-28,1114690993,"[4.905175503481092, 4.90515709939844, 4.905153059474212, 4.905135553302897, 4.905082123984165, 4.905043255659806, 4.905034869681469, 4.905006530920003, 4.905001770437127, 4.905000647160488, 4.904908512452049, 4.904939103039712, 4.904906831825548, 4.904916773172661, 4.904901349316215]"
2019-12-28,1478235514,"[3.5250463821892395, 3.5219167904903417, 3.520237653174898, 3.524972253052164, 3.5097232610321614, 3.5046798951703484, 3.506716417910448, 3.5124120044460914, 3.4998135024244683, 3.4854881266490767, 3.4851224105461394, 3.483251787730523, 3.4836772983114446, 3.4798947763998496, 3.4859603144889553]"
2019-12-28,1477817929,"[4.475978894751458, 4.475083056478406, 4.473494310296974, 4.47378640776699, 4.474778270509978, 4.474543442169342, 4.473742399115533, 4.476737821565408, 4.474761255115962, 4.475762527233115, 4.475156122726038, 4.477039438141545, 4.475675675675675, 4.475303643724696, 4.477034649476229]"
2019-12-28,1453163489,"[4.659377628259041, 4.659949622166247, 4.660234899328859, 4.658557046979865, 4.653198653198653, 4.65407220822838, 4.65407220822838, 4.6506224066390045, 4.640916808149406, 4.6334728033472805, 4.637426900584796, 4.641914191419142, 4.639072847682119, 4.640560593569662, 4.643790849673203]"
2019-12-28,1458584216,"[4.129746835443038, 4.150470219435737, 4.145962732919255, 4.159021406727828, 4.137931034482759, 4.137931034482759, 4.166666666666667, 4.200573065902579, 4.159638554216867, 4.258064516129032, 4.354906054279749, 4.417293233082707, 4.460069444444445, 4.56763925729443, 4.609004739336493]"
2019-12-28,1445391216,"[4.810132359653126, 4.811080835603996, 4.809932279909707, 4.809352517985611, 4.809780170480036, 4.810290827740492, 4.8095450490633365, 4.809586631486368, 4.816053511705686, 4.816872427983539, 4.81770412287793, 4.818181818181818, 4.820624259186093, 4.821681068342498, 4.822057098161909]"
2019-12-28,1475748489,"[4.804251736476531, 4.803942126231915, 4.803474257011302, 4.803638644918444, 4.803459774906211, 4.8031594263146955, 4.803722854188211, 4.804863344051447, 4.8043781094527365, 4.795813586097946, 4.795002951013181, 4.795636080264952, 4.797084771768316, 4.79684830074046, 4.797985450475657]"
2019-12-28,1477142341,"[4.833728090952155, 4.8339640491958376, 4.834199338686821, 4.834277620396601, 4.833726972130373, 4.833726972130373, 4.82934833567745, 4.8321104876996115, 4.835593220338983, 4.835029686174725, 4.835373575348248, 4.835720303285594, 4.835927639882205, 4.835224884405212, 4.8355704697986575]"
2019-12-28,1329455663,"[4.687246963562753, 4.687563195146613, 4.6878787878787875, 4.6881937436932395, 4.6878787878787875, 4.688821752265861, 4.688821752265861, 4.701720841300191, 4.702471482889734, 4.7052730696798495, 4.705827067669173, 4.706928838951311, 4.7072029934518245, 4.708022388059701, 4.708566108007449]"
2019-12-28,1481053096,"[4.688811188811189, 4.662952646239554, 4.678217821782178, 4.67420814479638, 4.650505050505051, 4.656488549618321, 4.638489208633094, 4.64873949579832, 4.639240506329114, 4.643518518518518, 4.6377473363774735, 4.64359351988218, 4.644699140401146, 4.628133704735376, 4.616010854816825]"
2019-12-28,1248666805,"[3.847826086956522, 3.847826086956522, 3.847826086956522, 3.847826086956522, 3.847826086956522, 3.847826086956522, 3.847826086956522, 3.843137254901961, 3.849056603773585, 3.849056603773585, 3.849056603773585, 3.849056603773585, 3.849056603773585, 3.849056603773585, 3.849056603773585]"
2019-12-28,700637744,"[4.8987284287011805, 4.898837538984973, 4.89887831407206, 4.898918398550315, 4.899004186941269, 4.899049881235155, 4.899016726943942, 4.898244821942548, 4.898336622497886, 4.898393913778529, 4.8983900022517455, 4.898272660777584, 4.898256467941508, 4.898286035403203, 4.898338385539463]"
2019-12-28,1471323296,"[4.684210526315789, 4.684210526315789, 4.6875, 4.6875, 4.6938775510204085, 4.6938775510204085, 4.696969696969697, 4.696969696969697, 4.696969696969697, 4.7, 4.693069306930693, 4.7, 4.702970297029703, 4.696078431372549, 4.696078431372549]"
2019-12-28,837860959,"[4.9204251450947485, 4.920410872755223, 4.920477553585143, 4.9205163991625955, 4.9204125723046905, 4.920275727614539, 4.9203422846806735, 4.920308483290489, 4.920055517002082, 4.919861351819757, 4.919897535308778, 4.919889311656866, 4.919908783083408, 4.919964090877702, 4.919886834115374]"
2019-12-28,1397716036,"[4.076433121019108, 4.493744414655943, 4.507105719237435, 4.517432891082999, 4.522152758901876, 4.521948743973611, 4.527996187753157, 4.534362766420183, 4.547012033448909, 4.549348598499803, 4.553284950343774, 4.557603686635945, 4.558992805755396, 4.559753954305799, 4.563698630136987]"
2019-12-28,1108802575,"[4.320837390457644, 4.321463178294573, 4.319303338171263, 4.318665377176015, 4.309941520467836, 4.310403500243073, 4.311984473556526, 4.308698812696874, 4.310128112158569, 4.301873023595232, 4.299732815156667, 4.302421307506053, 4.297934386391251, 4.299418604651163, 4.300217548948513]"
2019-12-28,1481210565,"[4.608695652173913, 4.24, 4.428571428571429, 4.447368421052632, 4.190476190476191, 4.317073170731708, 4.238095238095238, 4.238095238095238, 4.127659574468085]"
2019-12-28,295646461,"[4.257956448911223, 4.256066945606695, 4.25062656641604, 4.25062656641604, 4.25062656641604, 4.251252086811352, 4.251252086811352, 4.251252086811352, 4.251252086811352, 4.250624479600333, 4.250624479600333, 4.251247920133111, 4.245847176079734, 4.245847176079734, 4.246473029045643]"
2019-12-28,997079492,"[4.8506891271056665, 4.850510204081632, 4.850803366488141, 4.85091743119266, 4.851069246435845, 4.851117886178862, 4.851457541191381, 4.851532809728908, 4.851617795753286, 4.852169525731584, 4.851422815411735, 4.851144078451094, 4.850112980165704, 4.850150602409639, 4.850263355906697]"
2019-12-28,1194408342,"[4.70675453047776, 4.707236842105263, 4.707236842105263, 4.706075533661741, 4.707037643207856, 4.707037643207856, 4.707037643207856, 4.707516339869281, 4.707516339869281, 4.706840390879479, 4.7073170731707314, 4.707792207792208, 4.707119741100324, 4.708064516129032, 4.708064516129032]"
2019-12-28,469463298,"[4.708661417322834, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.703125, 4.705426356589148, 4.705426356589148, 4.705426356589148, 4.705426356589148]"
2019-12-28,1441021951,"[4.619409866297833, 4.619705340699816, 4.619452747758105, 4.619233417489098, 4.6193978395771085, 4.619200734956362, 4.617518917679432, 4.616438356164384, 4.6166889781347615, 4.613372093023256, 4.613083277517303, 4.612335782676464, 4.612185901712253, 4.61234458259325, 4.612931798051373]"
2019-12-28,1253838794,"[3.4193548387096775, 3.4193548387096775, 3.4193548387096775, 3.4193548387096775, 3.4193548387096775, 3.4193548387096775, 3.4193548387096775, 3.46875, 3.46875, 3.46875, 3.46875, 3.515151515151515, 3.46875, 3.46875, 3.46875]"
2019-12-28,1148999697,"[4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.485714285714286, 4.5, 4.5]"
2019-12-28,1206422438,[]
2019-12-28,1222196933,[]
2019-12-28,1141249541,[]
2019-12-29,1467735698,"[4.936507936507937, 4.651715039577836, 4.40724946695096, 4.274768824306473, 4.230149597238205, 4.253918495297806, 4.25094696969697, 4.225631768953068, 4.231633535004321, 4.241322314049587, 4.245447347585115]"
2019-12-29,1487698320,"[4.237654320987654, 4.258474576271187, 4.243478260869566, 4.225656877897991, 4.203830369357045, 4.1895261845386536, 4.192714453584019, 4.2204125950054285, 4.220954356846473, 4.277832512315271, 4.290105667627281, 4.3012939001848425, 4.317731773177318, 4.337157987643424, 4.338222605694564]"
2019-12-29,1449695836,"[5.0, 5.0, 4.833333333333333, 5.0, 5.0, 4.65, 4.696, 4.608365019011407, 4.603960396039604, 4.610591900311526, 4.586301369863014, 4.624, 4.618925831202046, 4.615571776155718, 4.606635071090047]"
2019-12-29,1436616749,"[4.875, 4.888888888888889, 4.925, 4.90625, 4.857142857142857, 4.880952380952381, 4.8545454545454545, 4.869565217391305, 4.833333333333333, 4.837837837837838, 4.822784810126582, 4.817073170731708, 4.7976190476190474, 4.795454545454546, 4.775280898876405]"
2019-12-29,1474046253,"[4.416666666666667, 4.360655737704918, 4.388888888888889, 4.295081967213115, 4.285714285714286, 4.26984126984127, 4.246153846153846, 4.258823529411765, 4.2272727272727275, 4.2444444444444445, 4.273684210526316, 4.273684210526316, 4.273684210526316, 4.273684210526316, 4.273684210526316]"
2019-12-29,1256967054,"[4.4, 4.0476190476190474, 3.9565217391304346, 3.7777777777777777, 3.8421052631578947, 3.8421052631578947, 3.8421052631578947, 3.9, 3.9, 3.9523809523809526, 3.9523809523809526, 3.9523809523809526, 3.9, 3.9, 3.9]"
